127.0.0.1 - - [30/Jan/2018:11:35:31 +0530] "GET /samlsso?SAMLRequest=nZPRb9owEMbf91dYfoeEUHXUIqkYqBpSt2WQ7mFvxhzgyLEzn0Ppf187gYpVHUJ7vdx99%2Fn3Xcb3h0qRPViURqd00I8pAS3MWuptSp%2BKh96I3mefxsgrVbNJ43Z6AX8aQEcmiGCdH5sajU0Fdgl2LwU8LR5TunOuZlGkjOBqZ9CxUTyKI2f5HnxNupe%2BMFW0MxX0S6wpmXlFqblrXYRh%2FGv67uZmGAUPiIaSB2MFtF5SuuEKgZL5LKVCc7OqzVaBWm%2FLUvNNXWpZl2aluCi54bJcVSspfDfmHFHuIaXONmEcsYG5Rse1S2kSD0a9eNBL7orBkMWfWXLbT26HvynJrXFGGPVF6o5QYzUzHCUyzStA5gRbTr49sqQfs1XXhOxrUeS9%2FMeyoOTXiXQSSHv2GlnL9rJUfdxLs2MSrWF7vQA%2FhUWzdyGMo3PFTj%2Bp2XcvMZ%2FlRknxQiZKmeepBe7eiPkMKu4uLw0Vue5t2lZWh6ejA%2B0oWeZB%2F2fDldxIsCnttp8TSa5FEr15Pl4mrNvb8Gfp4ODI1FQ1txIDdThw4f5rS7eEnStPlae6gM2Z3NUhXGwTTARpXw5n%2BmzsOtwdCP%2BywnKNtbGui%2B1DP1n37V9AslPi539z9go%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=Ike%2F94DnZjID6RNWBbN4NPKV63dJi%2FLoBxxdQsQVhSSc0sWfV52qdi6ThD%2Fp427rpACmD4bbU8OVeiJtU%2Fplk0TZLTR0PkdoVK8QhBePRJoeohWbnrMieAonDDTm%2F9Z1aClzWSWH6HpPbe4b9fBmlDKhmZsUf%2FFF4Vkd5BYWaEXmf5WHMr831ZERDEYdXWAwEAXL216OSXus9dvD0x2flAvhDvuNXVHfcIoc3Ucjf3dPWvg%2FUej%2FAKqTLGyaPIeV3uWZAlMwQzO8%2FJuOp4H6XvSbS%2FotbRNPQZqKAG0FjIFXdDkm7aBRoBR3dKC3SnCvE7awu06Dfjic8zrW31x%2Fgg%3D%3D HTTP/1.1" 200 1778 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:19 +0530] "GET /samlsso?SAMLRequest=nZNPb9pAEMXv%2FRTW3sHGQSqssCMKioqUti44PfS2LGO8sH%2FcnTUh3z5eGyIapQj1Op558%2Fb3xpP7o5LBASwKoxMy6EckAM3NRuhtQp7yh96I3KefJsiUrOi0dqVewp8a0AVTRLCuGZsZjbUCuwJ7EByelo8JKZ2raBhKw5ksDTo6ikZR6Cw7QFMT7qXPjQpLo6C%2Fw4oE80ZRaOZaF34Y%2F5oeD4d3ofeAaEjwYCyH1ktCCiYRSLCYJ2RfAuemKGS5Lqq1UnvQG8O0FHupdmsopRE7JrbbphszhigOkBBnaz%2BOWMNCo2PaJSSOBqNeNOjdRXk0psMBHcb90fjzbxJk1jjDjfwidEeotpoahgKpZgqQOk5X02%2BPNO5HdN01If2a51kv%2B7HKSfDrTDr2pBv2GmnL9rpUddpL0lMSrWF7uwA7h0XSdyFMwkvFTj%2Bu6PdGYjHPjBT8JZhKaZ5nFph7I9ZkoJi7vtRXxKZXtK208k9HB9qRYJV5%2FZ81k6IQYBPSbb8kEt%2BKJHzzfLpM2LS30Zylg6MLZkZVzAr01OHIuPuvLd0Seqk8kw3VJRQXcjeHcLWNU%2B6lm7I%2F02djN%2F7ugDcvyy3TWBnrutg%2B9JN23%2F4FJD0nfvk3p68%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=dA33z6mpoyPi4cvmejljFtH%2F3M%2BO9NR0I9EBOYndY0ikKRifZ4WFn299roRxEWhQ06vjMSvbrT84sF6p4YkOIckJVuJtvvhHxZq0tl%2B2VWlHXEMEk0VBncYBD6aCWTbl0tPSLTA0PU0hoXiGf8ArBNaqh6r4%2BQhbcSUkghMv6mPvzfEFKnHOXeyH04OT%2FQlOLzWVIjfJKRNGvsvBQUVNZKjX5C9bFCRlvbkZDcDWVkcW8D5uIQ59UyFSKjSsuaUbYwjiTeGGnUG%2BE8umJ6FMY3fwaVeAq60rX7DOVkc1Jqx9D5updI%2BGKhc0z1Q3eTyL6dfEAfaTcGYewdgRhT6fjg%3D%3D HTTP/1.1" 200 1778 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:30 +0530] "GET /samlsso?SAMLRequest=nZNbj9owEIXf%2Byssv0PCpRVYJCsKWhVp26aQ7UPfjDNZvPiSehyW%2FfeNE1jRqkWor5OZM8ffmczujlqRAziU1iR00I8pASNsIc1TQh%2Fz%2B96E3qXvZsi1qti89juzhp81oCdzRHC%2BGVtYg7UGtwF3kAIe1w8J3XlfsShSVnC1s%2BjZJJ7EkXf8AE1N%2Bte%2BsDraWQ39Z6woWTaK0nDfugjD%2BNv0dDweRcEDoqXk3joBrZeEllwhULJaJnTL1X6ntC2NgOrZqkJyJbQpodDVXikD26162mvedGPGEeUBEupdHcYRa1gZ9Nz4hA7jwaQXD3qjOI%2Bn7P2UjeL%2B%2BEP8g5LMWW%2BFVR%2Bl6QjVzjDLUSIzXAMyL9hm%2FvmBDfsx23ZNyD7ledbLvm5ySr6fSQ8D6Ya9QdayvS5VnfbS9JREa9jdLsDPYdH0jxBm0aVipz%2Bs2JdGYrXMrJLilcyVsi8LB9y%2FEWsy0NxfXxoqsuiVbSurwtPRg%2FGUbLKg%2F63mSpYSXEK77ZdEhrciid48ny4TivY2mrP0cPRkYXXFncRAHY5c%2BP%2Fa0i1hl8oL1VBdQ3khd3MIV9sEE0G6KYczfbGuCHcHonlZ7rjByjrfxfZXP2n37V9A0nPil39z%2Bgs%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=eZZWciVbVnwfCWAK%2BfYZNOyjSxLDQ%2FWIfQQkTxEcGaFaM5i9lgo%2B7J1211ag3XYOPRSQRBjcqTdfRb7M%2FZJlAnubIDT2UdeDK4h8xFdtTCGpP52FoOzLROqQKYOcq2AJCTYGsDF2%2FDLZzOU7GLR3EkPyuVLxYETUpC%2BSZ8%2BulUB%2FgKoDxd3F7CnaT7FBSodZM2mPlBCBbPGmt8FCMxP0bkPKmXFz%2FP6Tc3bQ9GSVVqDC2Mk%2Bev3bdG3rQEgJRX7nPPbYWGsMOGbpBp8HrhfP%2FGAGA%2B7y3B6n%2FWOhc6U6AwesY7uRgKfaLZS%2FYqCM4RsWG055fzry56a74cLWOSKGnA%3D%3D HTTP/1.1" 200 1778 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:35 +0530] "POST /samlsso HTTP/1.1" 302 - "http://localhost:8080/travelocity.com/samlsso?SAML2.HTTPBinding=HTTP-POST" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:35 +0530] "GET /authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL HTTP/1.1" 200 2582 "http://localhost:8080/travelocity.com/samlsso?SAML2.HTTPBinding=HTTP-POST" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /authenticationendpoint/libs/bootstrap_3.3.5/css/bootstrap.min.css HTTP/1.1" 200 20162 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /authenticationendpoint/css/Roboto.css HTTP/1.1" 200 301 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /authenticationendpoint/libs/bootstrap_3.3.5/js/bootstrap.min.js HTTP/1.1" 200 9891 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /authenticationendpoint/images/logo-inverse.svg HTTP/1.1" 200 4663 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /authenticationendpoint/css/custom-common.css HTTP/1.1" 200 1080 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /authenticationendpoint/libs/jquery_1.11.3/jquery-1.11.3.js HTTP/1.1" 200 86118 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /logincontext?sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&tenantDomain=carbon.super HTTP/1.1" 200 20 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:36 +0530] "GET /authenticationendpoint/images/favicon.png HTTP/1.1" 200 1923 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:29:42 +0530] "POST /samlsso HTTP/1.1" 200 5330 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=84e938ee-b92c-409f-99ec-478eecf8817e&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
127.0.0.1 - - [30/Jan/2018:15:33:56 +0530] "GET /samlsso?SAMLRequest=nZNBj9owEIXv%2FRWR75AEthVrkawoaFWkbZtCtofejDMBI8d2PQ7L%2FvvaCaxo1SLUqzPz5s33JtOHYyOjA1gUWmUkHSYkAsV1JdQ2I8%2Fl42BCHvJ3U2SNNHTWup1awc8W0EUzRLDOt821wrYBuwZ7EByeV08Z2TlnaBxLzZncaXR0kkyS2Fl2AP8m3OuQ6ybe6QaGezQkWnhFoZjrXIRm%2FK37%2Fu5uHAcPiJpEj9py6LxkpGYSgUTLRUYEM1W9YTXslQHNK%2BCSVUZLaaTcCL%2BR3tZiv%2FUCSywYojhARpxtQztiC0uFjimXkVGSTgZJOhgnZZrQZEzffxiO0%2FsfJCqsdppr%2BVGonlBrFdUMBVLFGkDqOF3PPj%2FR0TChm74I6aeyLAbF13VJou9n0qNA2rNXSDu216XMaS7JT0l0hu3tAuwcFsn%2FCGEaXyr2%2BiNDv3iJ5aLQUvDXaCalfplbYO6NmM%2BgYe760PAiqkHdlVITVkcHypFoXQT9by2TohZgM9JPvyQyuhVJ%2FOb5dJlQdbfhz9LB0UVz3RhmBQbqcGTc%2FdeUfgi9VJ5LT3UF9YXczSFcLeOUB2n%2FHM70Rdsq3B1wv1lpmUKjretj%2B6ufvP%2F2LyD5OfHLvzn%2FBQ%3D%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=T4dLSxe3KYRqPZ6x2Qjk0%2B0zLR%2BeVQicKf2g56DREvzJz4wcXywAlyNmyiGt67Dik80PCot7k2z5WeelwjCx1YF3Kur5vdv0S7sVovXinaOfNZXwFKz9iG7vNLb%2BSYVEqTWOx4%2B106ULHyshdjd74DOStAWoM9QnDRqav%2B2cWsaymmgJgeivPNgY3m%2FDKLL0frIEpXg0O0QgA9433TpLE0eHQymQML90oJwvtP3uayaMzOlhTjJXyZLhBoIVmpsxdpOMc9doRAuTrBA4Xtk%2F3ADXhLJM%2FMjG92C7x0n0vOn2TRJk5LjgaiTnjcehi%2B%2F7otLSyUK8fQlM2Mx%2B%2FAD%2BxQ%3D%3D HTTP/1.1" 200 1778 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "POST /samlsso HTTP/1.1" 302 - "http://localhost:8080/travelocity.com/samlsso?SAML2.HTTPBinding=HTTP-POST" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "GET /authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL HTTP/1.1" 200 2585 "http://localhost:8080/travelocity.com/samlsso?SAML2.HTTPBinding=HTTP-POST" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "GET /authenticationendpoint/libs/bootstrap_3.3.5/css/bootstrap.min.css HTTP/1.1" 200 20162 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "GET /authenticationendpoint/css/Roboto.css HTTP/1.1" 200 301 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "GET /authenticationendpoint/css/custom-common.css HTTP/1.1" 200 1080 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "GET /authenticationendpoint/libs/jquery_1.11.3/jquery-1.11.3.js HTTP/1.1" 200 86118 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "GET /authenticationendpoint/libs/bootstrap_3.3.5/js/bootstrap.min.js HTTP/1.1" 200 9891 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:12 +0530] "GET /authenticationendpoint/images/logo-inverse.svg HTTP/1.1" 200 4663 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:13 +0530] "GET /logincontext?sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&tenantDomain=carbon.super HTTP/1.1" 200 20 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:18 +0530] "POST /samlsso HTTP/1.1" 200 5313 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=166f4391-f82e-4d7a-bbe5-5b9a0b906b68&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:34:18 +0530] "GET /favicon.ico HTTP/1.1" 405 832 "https://localhost:9443/samlsso" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:44:05 +0530] "GET /samlsso?SAMLRequest=nZNBj9owEIXv%2FRWW75AAOVCLZEVBqyJt2xSyPfRmnIG469ipx2HZf187gRWtdhHqdTLzzfN7k9ndsVbkABal0SkdDWNKQAtTSr1P6WNxP5jSu%2BzDDHmtGjZvXaXX8LsFdGSOCNb5sYXR2NZgN2APUsDj%2BiGllXMNiyJlBFeVQcem8TSOnOUH8DXpXobC1FFlahj%2BwoaSpSdKzV2nIgzjX9Mfk2QSBQ2IhpJ7YwV0WlK64wqBktUypbKR1c4r3zeeVEowW7UtQVbbbW1gX1b1%2FqmR9VPoxpwjygOk1Nm2K2ALK42Oa5fScTyaDuLRYBIXo5iNEhYnw0mS%2FKQkt8YZYdQnqXuHWquZ4SiRaV4DMifYZv7lgY2HMdv2Tcg%2BF0U%2ByL9tCkp%2BnJ0eB6e99xpZ5%2B11VHPaS7NTEp1gezuAn8Oi2T8hzKJLYs8fN%2ByrR6yWuVFSvJC5UuZ5YYG7V8d8BjV315eGiiwHu66VNeHp6EA7SjZ54H9vuZI7CTal%2FfZLR8a3WhK9aj5dJpTdbfizdHB0ZGHqhluJwXU4cuH%2Ba0u%2FhF2SF8q7uobdBe7mEK62CSYC2pfDmT4bW4a7A%2BFfVliusTHW9bG9qSfrv71nSHZO%2FPJvzv4A&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=OZRI979nb1fEZiVYe2wUHLjQdvOwKaI5%2BlxcSAYAPj%2FsVvXd91LVoZHgMAlUFK0t3MO8JfVBrgJwTOj7OHpgTyX4vA2Uh2uW%2F49zh4by9ekiJ5qdw1PkQmEuw0zLL%2BBfV4FFp2UXj%2BROCAWpFW9TvU%2FR2RUkIs6obTNICubeIWT%2BiB42sE7tnWMFfqNiuUY%2B27YqtnIQSl7Y3oKxV3GQev1SrwZZ%2BibuNp23I17zrX7LkWTyj2oqhyCyn2g6pIPIwtf5G%2B49gKsVLiaUrmd6USXmf6rPZ%2Bj1BC3nQQ0maiuJWvAKnObuy8HgxRxclfs%2B4Dl0HwTwIMYMQnLVficAIQ%3D%3D HTTP/1.1" 200 5323 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [30/Jan/2018:15:44:05 +0530] "GET /favicon.ico HTTP/1.1" 405 832 "https://localhost:9443/samlsso?SAMLRequest=nZNBj9owEIXv%2FRWW75AAOVCLZEVBqyJt2xSyPfRmnIG469ipx2HZf187gRWtdhHqdTLzzfN7k9ndsVbkABal0SkdDWNKQAtTSr1P6WNxP5jSu%2BzDDHmtGjZvXaXX8LsFdGSOCNb5sYXR2NZgN2APUsDj%2BiGllXMNiyJlBFeVQcem8TSOnOUH8DXpXobC1FFlahj%2BwoaSpSdKzV2nIgzjX9Mfk2QSBQ2IhpJ7YwV0WlK64wqBktUypbKR1c4r3zeeVEowW7UtQVbbbW1gX1b1%2FqmR9VPoxpwjygOk1Nm2K2ALK42Oa5fScTyaDuLRYBIXo5iNEhYnw0mS%2FKQkt8YZYdQnqXuHWquZ4SiRaV4DMifYZv7lgY2HMdv2Tcg%2BF0U%2ByL9tCkp%2BnJ0eB6e99xpZ5%2B11VHPaS7NTEp1gezuAn8Oi2T8hzKJLYs8fN%2ByrR6yWuVFSvJC5UuZ5YYG7V8d8BjV315eGiiwHu66VNeHp6EA7SjZ54H9vuZI7CTal%2FfZLR8a3WhK9aj5dJpTdbfizdHB0ZGHqhluJwXU4cuH%2Ba0u%2FhF2SF8q7uobdBe7mEK62CSYC2pfDmT4bW4a7A%2BFfVliusTHW9bG9qSfrv71nSHZO%2FPJvzv4A&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=OZRI979nb1fEZiVYe2wUHLjQdvOwKaI5%2BlxcSAYAPj%2FsVvXd91LVoZHgMAlUFK0t3MO8JfVBrgJwTOj7OHpgTyX4vA2Uh2uW%2F49zh4by9ekiJ5qdw1PkQmEuw0zLL%2BBfV4FFp2UXj%2BROCAWpFW9TvU%2FR2RUkIs6obTNICubeIWT%2BiB42sE7tnWMFfqNiuUY%2B27YqtnIQSl7Y3oKxV3GQev1SrwZZ%2BibuNp23I17zrX7LkWTyj2oqhyCyn2g6pIPIwtf5G%2B49gKsVLiaUrmd6USXmf6rPZ%2Bj1BC3nQQ0maiuJWvAKnObuy8HgxRxclfs%2B4Dl0HwTwIMYMQnLVficAIQ%3D%3D" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
